備註,公司代號,公司名稱,出表日期,營業收入-上月比較增減(%),營業收入-上月營收,營業收入-去年同月增減(%),營業收入-去年當月營收,營業收入-當月營收,產業別,累計營業收入-前期比較增減(%),累計營業收入-去年累計營收,累計營業收入-當月累計營收,資料年月
-,5245,智晶,1150911,-4.308963136481322,81110,46.66200563103494,52921,77615,光電業,-0.532279218886622,548960,546038,11508
-,5251,天鉞電,1150911,24.074384318981405,17907,9.691434213774377,20255,22218,光電業,7.432081221178928,209699,225284,11508
營收增加原因：因併入Flyover Attractions B.V.營收。,5263,智崴,1150911,72.77473192966151,202279,216.5614441898171,110401,349487,文化創意業,79.29711524381315,785335,1408083,11508
去年同期因客戶庫存調節，比較基期較低，致本月營收增加百分比達50%以上,5272,笙科,1150911,-0.5093178673418318,33967,57.68746208763007,21431,33794,半導體業,-3.465819297370845,236654,228452,11508
本月及本年增減百分比達50%以上者，主係伺服器晶片營收較去年同期成長所致。,5274,信驊,1150911,6.6875194387467864,1524018,118.41515263458373,744425,1625937,半導體業,74.48866403472434,5827382,10168121,11508
-,5276,達輝-KY,1150911,-19.074172505436096,103475,7.223068747839226,78097,83738,其他,13.523258702171162,607923,690134,11508
-,5278,尚凡*,1150911,3.526937776853821,250132,25.25345354641489,206744,258954,數位雲端,18.937642034812576,1601720,1905048,11508
-,5287,數字,1150911,3.1614636964110807,199085,2.3073819284970636,200747,205379,數位雲端,-1.3093477345997429,1561159,1540718,11508
本月營收及本年累計營收較去年同期增加係因出貨量增加及銷售單價上漲所致,5289,宜鼎,1150911,2.1814849302103285,8494810,576.2927682888633,1283486,8680123,電腦及週邊設備業,553.1525733190747,8084015,52800952,11508
主要為客戶需求增加所致。,5291,邑昇,1150911,-21.82095817753101,185331,61.4139456123347,89763,144890,電子零組件業,45.78003472004,716013,1043804,11508
-,5299,杰力,1150911,-1.9944725554999714,121937,-3.237168327894869,123503,119505,半導體業,-3.289442834500933,1066290,1031215,11508
"子公司受地緣政治影響,致使營收下滑。",5301,寶得利,1150911,-3.6849925705794946,3365,-80.33851007037127,16484,3241,觀光餐旅,-28.93813626808813,139387,99051,11508
今年累計營收成長係提供技術服務予關係人。,5302,太欣,1150911,-70.24413826444284,4137,-35.61715481171548,1912,1231,半導體業,60.74080396005804,11717,18834,11508
-,5309,系統電,1150911,2.6776002532780385,319017,27.55214093238423,256804,327559,電子零組件業,9.37474686726319,2209809,2416973,11508
-,5310,天剛,1150911,2342.8571428571427,7,-30.20408163265306,245,171,資訊服務業,-25.88757396449704,676,501,11508
單月及累計營收創同期歷史新高,5312,寶島科,1150911,-3.57584516969552,392998,4.846028276568076,361430,378945,生技醫療業,11.857158417251263,2690029,3008990,11508
本月主要成長係生技產品營收增加及子公司營收增加，致本月及本年度營收較去年同期增加。,5314,世紀*,1150911,-15.822807709424037,552778,102.52220805278574,229759,465313,其他,151.4041502193621,1545846,3886321,11508
-,5315,光聯,1150911,-8.40579507864949,143294,-25.0930280339695,175216,131249,光電業,-8.79280477348685,1314427,1198852,11508
-,5321,美而快,1150911,108.89643023372277,169731,34.91961414790997,262795,354562,數位雲端,-15.770870458370458,1939392,1633533,11508
-,5324,士開,1150911,9.384644062881879,48281,-3.3066022190486652,54618,52812,建材營造,4.015120373183678,559510,581975,11508
-,5328,華容,1150911,0.5674316411171247,99219,28.28088038671192,77784,99782,電子零組件業,25.4612213168233,576296,723028,11508
-,5340,建榮,1150911,4.366353030835971,272928,47.7710740243099,192761,284845,電子零組件業,27.800100452034155,1481304,1893108,11508
-,5344,立衛,1150911,-6.346070745107722,32398,8.81509109166547,27884,30342,半導體業,12.866849987500853,220015,248324,11508
主係結合經銷商銷售動能並加速存貨去化，致營收較去年同期增加。,5345,馥鴻,1150911,-16.722532588454378,2685,-12.45105716523101,2554,2236,其他,316.5534670668141,6331,26372,11508
-,5347,世界,1150911,8.22141639476365,4705722,40.47646040957919,3625233,5092599,半導體業,18.416073905771878,30886681,36574795,11508
-,5348,正能量智能,1150911,-6.008341787848044,26613,-11.947338777809067,28408,25014,運動休閒,18.97581091893888,162470,193300,11508
本月營收及本年累計營收皆較去年同期增加，主係市場需求增加所致。,5351,鈺創,1150911,6.360338061042983,2125060,525.3153245373534,361453,2260221,半導體業,488.92138522250326,2040914,12019379,11508
-,5353,台林,1150911,-4.281835916018824,172753,5.190971780452429,157196,165356,通信網路業,6.090635291987537,1192979,1265639,11508
營業額增加主要為原物料價格上漲而調漲產品售價，終端客戶預期產品售價持續走高而提前拉貨，帶動出貨量與營收的成長。,5355,佳總,1150911,-9.930023325558148,69023,103.3460896869787,30573,62169,電子零組件業,36.10493943796871,306958,417785,11508
-,5356,協益,1150911,-9.60270365127733,430233,33.858438451874925,290545,388919,電腦及週邊設備業,15.972111277435062,2234595,2591507,11508
主係因調整旗下飯店營運結構，結束花蓮分公司及子公司力麗明池合作經營，致使力麗觀光及子公司合併營收下降所致。,5364,力麗店,1150911,-24.018058690744923,8860,-80.599982709432,34701,6732,觀光餐旅,-58.31510296542243,218957,91272,11508
-,5381,光譜,1150911,-45.973639648473714,242713,-35.8675770054679,204466,131129,電機機械,-12.541740735053368,1536868,1344118,11508
本期及累計營收增加主要係記憶體模組、顯卡及伺服器銷售成長所致,5386,青雲,1150911,128.2967670044723,1992270,1846.2079589216944,233700,4548288,電腦及週邊設備業,625.4991757344794,2989328,21687550,11508
-,5392,能率,1150911,-9.536607339768103,852452,15.144461200782406,669730,771157,光電業,6.759575995607922,5682960,6067104,11508
-,5398,慕康生醫,1150911,128.20269200316707,12630,15.644184086987924,24923,28822,其他,-26.353717943556504,149034,109758,11508
-,5403,中菲,1150911,-4.579325249766311,301682,25.30011926421812,229742,287867,資訊服務業,2.782852083090128,2167237,2227548,11508
本月營收較去年同期大幅減少，主要係本月專案收入減少所致。,5410,國眾,1150911,-44.29716710603722,406263,-55.6284080147291,510011,226300,資訊服務業,32.54436738104106,2980230,3950127,11508
-,5425,台半,1150911,-0.947047072671662,1730537,22.43337099822437,1400066,1714148,半導體業,7.494004466832429,12014778,12915166,11508
-,5426,振發,1150911,-13.800568078268562,224969,45.86523851789448,132946,193922,電腦及週邊設備業,20.640637617822897,1178888,1422218,11508
-,5432,新門,1150911,-19.055890910670083,23027,3.6594182748456703,17981,18639,綠能環保,4.260441991541654,127921,133371,11508
-,5438,東友,1150911,6.869679519278918,95856,29.325102257233752,79212,102441,電腦及週邊設備業,-37.46691611921856,917743,573893,11508
-,5439,高技,1150911,5.500784044527255,1050323,5.237570634882948,1052950,1108099,電子零組件業,34.29374766595645,5770565,7749508,11508
-,5443,均豪,1150911,-25.933367817341473,837103,14.382752946211802,542052,620014,半導體業,20.93151658088718,3001106,3629283,11508
-,5450,南良,1150911,-16.242036941384683,249747,9.905427415541428,190330,209183,其他,11.443825857405551,1616767,1801787,11508
-,5452,佶優,1150911,2.5437273789796606,442343,13.906202130491339,398218,453595,其他電子業,-2.026825956400352,3414156,3344957,11508
本年營收較去年減少係因去年個案交屋認列收入，且交屋量體較大，故與去年同期營收相比較變動減少幅度較大。,5455,昇益,1150911,14986.868686868687,198,546.5800865800866,4620,29872,建材營造,-98.12440164053912,2030552,38085,11508
-,5457,宣德,1150911,-6.587341473227995,2015669,-18.958598035266046,2323368,1882890,電子零組件業,-4.873796300405971,15253079,14509675,11508
"營收變動超50%主因，除了 114年8月 營收較少因此基期較低外, 115年8月份有部分高單價產品訂單開始出貨，因此營收增加。",5460,同協,1150911,43.93160838524851,21991,72.53747615153993,18345,31652,電子零組件業,19.370014578280273,157083,187510,11508
-,5464,霖宏,1150911,-6.435010263885997,100839,19.557504181661514,78916,94350,電子零組件業,29.81609676527774,625927,812554,11508
-,5465,富驊,1150911,9.401720788823665,375293,-4.365741172086089,429320,410577,電腦及週邊設備業,-31.379022918556878,4067010,2790822,11508
係因本月有認列交屋收入,5468,凱鈺,1150911,168.37919174548583,9304,232.88894814024798,7501,24970,半導體業,66.108739450808,70977,117899,11508
-,5474,聰泰,1150911,-24.04130945443404,166451,-33.51877168997792,190180,126434,電腦及週邊設備業,-3.508541678179249,1013384,977829,11508
市場價格及需求數量上漲,5475,德宏,1150911,11.06324345065755,229336,271.8799275827834,68492,254708,電子零組件業,166.78962235136055,494216,1318517,11508
因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為31.45億，較上期減少1.66%，較去年同期增加37.26%,5478,智冠,1150911,0.7376868197300457,552538,7.805327765661981,516314,556614,文化創意業,12.069454935830818,4199212,4706034,11508
-,5481,新華,1150911,16.868170192978376,8602,-3.1222896790980053,10377,10053,其他,-7.8130829962837485,67003,61768,11508
-,5483,中美晶,1150911,-4.015464573856073,6997671,11.679851232801411,6014229,6716682,半導體業,6.102027041942864,51097512,54215496,11508
-,5487,通泰,1150911,-10.739570164348926,15820,28.84124087591241,10960,14121,半導體業,0.09213539430370689,111792,111895,11508
-,5488,松普,1150911,-11.261377498357886,85256,4.805640983016097,72186,75655,電子零組件業,34.441180952619526,479037,644023,11508
-,5489,彩富,1150911,-4.884024272670561,176330,17.542593228535186,142687,167718,其他電子業,14.064872350794591,1101887,1256866,11508
-,5490,同亨,1150911,-22.19055808631754,140713,-6.767147783880445,117435,109488,電腦及週邊設備業,19.039951456009078,965722,1149595,11508
-,5493,三聯,1150911,18.820951528818853,547645,44.534401265170494,450216,650717,其他電子業,21.509499021840504,3526521,4285058,11508
主係鑽針收入成長，因AI產品暢旺，對鑽針的消耗大幅增加，鑽針需求量及價格皆有所提升。,5498,凱崴,1150911,2.2227427823842443,226252,87.52412149123518,123334,231281,電子零組件業,70.79154446159939,871145,1487842,11508
營收隨完工案量多寡而變化乃屬建設業特性，故本期及本年業績大幅成長尚屬合理。,5508,永信建,1150911,15.912949585361686,275059,633.6485802383911,43458,318829,建材營造,60.19059588257221,1451343,2324915,11508
-,5511,德昌,1150911,-4.699156476033367,1048103,2.5856677022620485,973675,998851,建材營造,11.493821742539515,6633181,7395587,11508
-,5512,力麒,1150911,-44.217435396881,762231,-7.982834104125052,462079,425192,建材營造,3.6792888201642797,4004388,4151721,11508
本月營收因認列委建收入，致使較去年同期增加。本年累計營收因委建及三豐AIT完工認列收入，致使本年累計營收較去年同期增加。,5514,三豐,1150911,32.26439790575916,1528,319.29460580912865,482,2021,建材營造,17470.23871302543,3854,677157,11508
-,5516,雙喜,1150911,50.92522528719818,188981,42.46539762141426,200203,285220,建材營造,41.230674062313135,1212425,1712316,11508
-,5520,力泰,1150911,3.417530183217666,365849,3.12297284774349,366894,378352,建材營造,-2.9536411115401418,2758155,2676689,11508
本月營收僅認列租賃收入所致,5523,豐謙,1150911,-0.5305039787798409,377,1.3513513513513513,370,375,建材營造,-19.936204146730464,3762,3012,11508
增減百分比達50％之原因：主係因本年認列交屋收入,5529,鉅陞,1150911,347.15582257445993,31292,3702.282608695652,3680,139924,建材營造,1148.9078262626942,59377,741564,11508
-,5530,龍巖,1150911,-11.96019526849418,346190,12.127510852770216,271820,304785,其他,-8.195063154321831,2940258,2699302,11508
-,5536,聖暉*,1150911,25.561042349602662,3885491,44.54132881735161,3375272,4878663,其他電子業,26.890969889756533,26596497,33748553,11508
-,5543,桓鼎-KY,1150911,-16.988354933446328,273764,7.2073517063091455,211978,227256,建材營造,4.524545266437364,2049112,2141825,11508
興建工程投入較去年同期增加所致。,5547,久舜,1150911,40.72624404597033,220229,89.50367793179775,163543,309920,建材營造,20.860723558940627,1444250,1745531,11508
-,5548,安倉,1150911,-24.28919210112923,243174,13.329927240942052,162454,184109,建材營造,13.23303153261221,1533904,1736886,11508
-,5601,台聯櫃,1150911,6.8956544366380434,7686,3.0607124937280483,7972,8216,航運業,1.7209777619178928,61651,62712,11508
-,5603,陸海,1150911,0.005932102845714479,118002,10.680822727230096,106621,118009,航運業,2.737493730308827,921098,946313,11508
-,5604,中連,1150911,2.477810650887574,13520,4.063391918281508,13314,13855,其他,3.49941250047379,105532,109225,11508
-,5609,中菲行,1150911,4.460990079144181,3269476,39.0514302604756,2456161,3415327,航運業,20.941532773027475,19238778,23267673,11508
-,5701,劍湖山,1150911,27.355702158851766,42291,-6.893928917162218,57848,53860,觀光餐旅,-7.514179855456957,349792,323508,11508
-,5703,亞都麗緻,1150911,38.47499375290044,28013,28.094970775682725,30283,38791,觀光餐旅,16.123072213638086,274408,318651,11508
因本公司自115年3月起，暫停營業進行整修工程。,5704,老爺知,1150911,-25.86002372479241,843,-98.08605114071352,32655,625,觀光餐旅,-46.04989985514295,191223,103165,11508
主要係營業證券評價故,5864,致和證,1150911,161.49784872072783,-974304,112.91695834947213,281413,599176,金融業,1225.1636558364207,366012,4850258,11508
-,5878,台名,1150911,-17.957886900805573,75226,-6.602602905569007,66080,61717,金融業,0.36454352698018905,579629,581742,11508
-,5902,德記,1150911,2.2549293154761907,215040,20.915794625329248,181853,219889,居家生活,-3.628605497185907,1581682,1524289,11508
-,5903,全家,1150911,-2.46288213899538,10173000,3.336162920041837,9602109,9922451,居家生活,7.0266423115236725,72020928,77081581,11508
-,5904,寶雅*,1150911,-0.2683930562500708,2471748,10.320065553492464,2234511,2465114,居家生活,13.909654302564213,16648142,18963841,11508
本公司建案已完工，陸續交屋入帳。,5905,南仁湖,1150911,-9.423886748499239,167415,18.030107259056308,128474,151638,觀光餐旅,224.17140668251892,691805,2242634,11508
本月及本期因經紀手續費收入及部位操作評價損益均較去年同期增加所致.,6015,宏遠證,1150911,404.544135479391,-192974,140.4952387188123,244367,587691,金融業,250.4778565902766,796264,2790729,11508
主係自營交易利益較去年同期增加。,6016,康和證,1150911,235.27861735273706,-2015901,215.39039794418443,864669,2727083,金融業,230.99167210518803,2227934,7374276,11508
自營部門營業證券出售淨利益本年累積淨利益較去年同期增加,6020,大展證,1150911,141.11409367750437,-142681,-33.684531816999964,88459,58662,金融業,474.2702350453288,156523,898865,11508
主係本年營業證券評價利益相較去年上升，故營業收入增加。,6021,美好證,1150911,95.59864017847657,94130,-35.717378097745254,286418,184117,金融業,237.67968225379093,960515,3243464,11508
-,6023,元大期貨,1150911,-32.92883582996306,513559,22.65645864862459,280825,344450,金融業,42.4309914834969,2342863,3336963,11508
本月(年)較同期增232%(170%)係股票出售及評價之差異，致綜合淨利達10.98E(EPS$+2.77)較同年+9.42E(+603%)，僅供參考。,6026,福邦證,1150911,381.78473268906816,45116,231.77946698415604,65514,217362,金融業,170.39888033589924,451564,1221024,11508
-,6028,公勝保經,1150911,1.2505532562527664,515132,46.18760930983452,356784,521574,金融業,32.4004303627067,3108076,4115106,11508
本期營收較去年同期減少，係因去年同期有數場演唱會的收入認列之故，然本年度累計營收已較去年度成長近45%，營運狀況正常,6101,寬魚國際,1150911,-69.69223371002644,99816,-79.24034997426659,145725,30252,文化創意業,44.39690022602519,774250,1117993,11508
主要係銷售部分久滯商品後產生相關折讓，致本月營業收入較去年同期減少52.22%,6103,合邦,1150911,-22.124225933571026,5329,-52.21646516983304,8685,4150,半導體業,-16.7433066829026,62413,51963,11508
-,6104,創惟,1150911,-5.332437639274015,337913,3.370009532580421,309465,319894,半導體業,0.7679304287663039,2751942,2773075,11508
-,6109,亞元,1150911,-8.636026686434397,75544,15.628821765425274,59691,69020,通信網路業,19.97781363453005,475968,571056,11508
新增子公司光罩(股票代號:2338)營收,6111,光聚晶電,1150911,-9.99774668767438,1149419,6.319217772369622,973016,1034503,文化創意業,115.50013247910326,3876083,8352964,11508
產品需求增加所致,6113,亞矽,1150911,-9.586531606956349,120638,130.4034643008027,47340,109073,電子通路業,72.2960954962667,420540,724574,11508
-,6114,久威,1150911,-35.56219831916301,81626,-25.142320391665717,70264,52598,電子零組件業,-13.714650422833973,639258,551586,11508
-,6118,建達,1150911,8.965594854665001,1004094,29.63824843568012,843977,1094117,電子通路業,7.281991023980709,6449184,6918813,11508
-,6121,新普,1150911,-4.983275803598692,7106470,4.645911580761419,6452555,6752335,電腦及週邊設備業,4.848010185132473,50783041,53245008,11508
-,6122,擎邦,1150911,12.179042830722148,347671,13.592119902372534,343346,390014,電機機械,-0.1948054180352384,2617997,2612897,11508
-,6123,上奇,1150911,26.656642036774564,416973,-3.191545913644404,545535,528124,資訊服務業,-7.022047981172577,3407795,3168498,11508
-,6124,業強,1150911,-23.512852031520953,182228,5.645289654597409,131933,139381,電子零組件業,-1.4522624712417498,1285718,1267046,11508
-,6125,廣運,1150911,-7.202351788339049,365339,-1.4926067008946342,344163,339026,電機機械,26.93920267936346,2018987,2562886,11508
本期營收成長幅度較大，主要係去年底完成併購東莞國聯電子有限公司 80% 股權，並自115年1月起認列其營收所致。,6126,信音,1150911,-6.499317842137452,552658,57.25232421904718,328605,516739,電子零組件業,54.322022437339406,2580609,3982448,11508
以上資訊係屬初步自行結算完成，未經會計師簽證或核閱,6127,九豪,1150911,14.750053407391583,93620,29.684085998140972,82839,107429,電子零組件業,5.470003444327017,679378,716540,11508
"本月營業收入淨額含少數股權2,527仟元，本年累計營業收入淨額含少數股權35,191仟元。",6129,普誠,1150911,3.8816143786121358,124407,43.60034223363001,89997,129236,半導體業,41.40025275320455,692375,979020,11508
-,6130,上亞科技,1150911,-40.1186917138905,22411,1.3824884792626728,13237,13420,生技醫療業,20.84475129026948,103273,124800,11508
-,6134,萬旭,1150911,3.6087927081489286,231601,21.72627200324659,197130,239959,電子零組件業,40.82711762419927,1196565,1685088,11508
-,6138,茂達,1150911,-4.973589411768066,700098,2.4966375122674953,649073,665278,半導體業,10.670702695977266,4886651,5408091,11508
-,6140,訊達電腦,1150911,-37.29320290251253,288991,10.370974913057513,164189,181217,資訊服務業,-14.39525898969222,1582785,1354939,11508
-,6143,振曜,1150911,-6.664747492502072,722533,-12.966414057982986,774848,674378,通信網路業,11.476204656067093,5121275,5709003,11508
-,6144,得利影,1150911,15.472940420748355,12454,-2.877017626798136,14807,14381,文化創意業,-8.663647664713196,112620,102863,11508
-,6146,耕興,1150911,0.011562503763835861,415135,10.46331573794219,375856,415183,其他電子業,9.506875097502755,2980685,3264055,11508
-,6147,頎邦,1150911,3.8456339470856182,2522679,43.611890927650016,1824147,2619692,半導體業,23.864324168109885,14152410,17529787,11508
本月同期增加原因：係115/8政府機關專案交貨、驗收,6148,驊宏資,1150911,41.38235645219052,41885,95.40025077542401,30306,59218,資訊服務業,-34.765720711052694,526487,343450,11508
-,6150,撼訊,1150911,19.879977973016945,479412,-21.272232633067034,730008,574719,電腦及週邊設備業,-26.478079122725337,4959359,3646216,11508
-,6151,晉倫,1150911,0.20787211038459558,155384,18.586018598204152,131303,155707,其他電子業,11.827819633657295,1135112,1269371,11508
-,6154,順發,1150911,2.383229300389279,384814,6.829773561064759,368797,393985,電子通路業,5.580445997840346,2640237,2787574,11508
子公司營收,6156,松上,1150911,-6.649212625197936,617622,55.156406419875346,371596,576555,電子零組件業,24.92790459822721,3426016,4280050,11508
-,6158,禾昌,1150911,2.586125026710036,168476,13.680492521409684,152034,172833,電子零組件業,1.273953074098823,1222651,1238227,11508
-,6160,欣技,1150911,-41.77131234524231,90464,-39.833925369213375,87551,52676,電腦及週邊設備業,-20.370422021107725,824627,656647,11508
-,6161,捷波,1150911,-3.516465667763024,123135,-18.36895952287703,145539,118805,電腦及週邊設備業,20.32722883494753,865755,1041739,11508
-,6163,華電網,1150911,-42.59861859948166,797162,-26.496393748092462,622530,457582,資訊服務業,27.09003201130271,3371934,4285392,11508
-,6167,久正,1150911,-14.371955535201298,96076,-12.581289582182174,94108,82268,光電業,0.6884484459008049,785825,791235,11508
主係遊戲授權收入增減所致,6169,昱泉,1150911,5178.260869565217,23,148.26175869120655,489,1214,文化創意業,-93.39853300733496,22495,1485,11508
-,6170,統振,1150911,5.470313048945101,270405,4.702098836590317,272389,285197,通信網路業,-0.6506076569877078,2158290,2144248,11508
本月及本年累計營收較去年同期減少，係因去年同期「大城二月埕」集中完工交屋所致,6171,大城地產,1150911,-2.9411764705882355,34,-99.90006056935191,33020,33,建材營造,-87.09350330216122,1075962,138869,11508
主要是AI應用需求增加，致營收成長。,6173,信昌電,1150911,2.68920483524502,537222,54.26510929473646,357611,551669,電子零組件業,26.13937451549827,2765728,3488672,11508
-,6174,安碁,1150911,-11.310927933419915,75458,32.84435357405165,50377,66923,電子零組件業,26.128960791000676,401719,506684,11508
因整體產業趨勢向上，銷售單價及數量大幅成長所致,6175,立敦,1150911,2.005112351618525,474537,68.93824644185868,286526,484052,電子零組件業,24.453781332983734,2807026,3493450,11508
係因本期&#12079;程投&#12042;較去年同期增加所致,6179,亞通,1150911,-26.259807925095163,1097072,223.27509730425263,250246,808983,其他,131.39675731028802,2472577,5721463,11508
-,6180,橘子,1150911,7.096722730674575,852478,28.999878485419664,707734,912976,文化創意業,-3.7320933656205697,6423178,6183459,11508
-,6182,合晶,1150911,1.0161289349351645,994362,19.9699020023529,837265,1004466,半導體業,11.74607416207875,6444102,7201031,11508
-,6185,幃翔,1150911,-7.409051935325821,65312,43.443711751031834,42158,60473,電子零組件業,34.91014693919345,351574,474309,11508
認列建案營收,6186,新潤,1150911,-100.0,14651,-100.0,978818,0,建材營造,-57.39333563558698,9092540,3874028,11508
因客戶擴產，設備需求較去年同期上升,6187,萬潤,1150911,5.1254408920241215,1054680,103.06092173798378,546012,1108737,半導體業,51.11324845299687,3923877,5929498,11508
-,6188,廣明,1150911,-12.795082989225703,681715,-20.580408313761954,748542,594489,電腦及週邊設備業,-10.979119710752942,6080615,5413017,11508
市場需求成長，出貨量持續增加。,6190,萬泰科,1150911,-0.19023503990330345,1063947,71.82219158754506,618036,1061923,通信網路業,29.675733762148994,5857995,7596398,11508
-,6194,育富,1150911,15.280730444262742,73380,-26.719336088082677,115437,84593,電子零組件業,-34.7283255029002,987174,644345,11508
-,6195,詩肯,1150911,-3.7711949939442873,198160,3.61284082635108,184038,190687,居家生活,14.364576347585176,1455344,1664398,11508
-,6198,瑞築,1150911,0.0,22,0.0,22,22,建材營造,10.204081632653061,147,162,11508
"主係子公司奈科公司較去年本月增加52,207仟元，較去年累計增加403,673仟元;殯葬部份較去年累計增加135,162仟元。",6199,天品,1150911,6.946790268304947,77561,171.69669177857844,30530,82949,其他,527.7881911902531,102432,643056,11508
-,6203,海韻電,1150911,6.204943874374988,149397,-32.18808364781756,233981,158667,電子零組件業,-30.32224638729774,1893458,1319319,11508
-,6204,艾華,1150911,-22.80959903057581,46213,17.026441834525293,30482,35672,電子零組件業,7.780077561664513,267658,288482,11508
-,6207,雷科,1150911,22.146134901932992,112882,35.8085613537419,101526,137881,電子零組件業,8.313452428514355,788445,853992,11508
-,6208,日揚,1150911,1.71948591938001,356909,7.774515595638506,336857,363046,半導體業,1.6947549479826676,2442359,2483751,11508
訂單增加,6210,慶生,1150911,-21.106523919483124,42873,14.587709194389864,29518,33824,電子零組件業,51.90032681444666,191546,290959,11508
