備註,公司代號,公司名稱,出表日期,營業收入-上月比較增減(%),營業收入-上月營收,營業收入-去年同月增減(%),營業收入-去年當月營收,營業收入-當月營收,產業別,累計營業收入-前期比較增減(%),累計營業收入-去年累計營收,累計營業收入-當月累計營收,資料年月
-,2912,統一超,1150911,-2.090516133670622,32199895,4.817758390349309,30077681,31526751,貿易百貨,5.456905470817255,231781915,244430035,11508
-,2913,農林,1150911,12.066081851384101,29297,-7.492040235552675,35491,32832,貿易百貨,-12.167097287091325,322016,282836,11508
-,2915,潤泰全,1150911,13.101519931172929,139480,-15.645887473665073,187014,157754,貿易百貨,-21.68737202198399,1638465,1283125,11508
本年營收增加主係本年新樓盤交房增加所致。,2923,鼎固-KY,1150911,20.988359626043007,638897,218.9867410565063,242327,772991,建材營造,159.21565069846721,2193589,5686126,11508
本月新台幣營收較去年同期增加逾50%，係包括匯率增加13%所致。,2929,淘帝-KY,1150911,36.13992922619838,165598,50.320717981543716,149976,225445,貿易百貨,11.286879760616975,1071421,1192351,11508
-,2939,永邑-KY,1150911,22.432244614315497,14390,-39.58990536277602,29164,17618,貿易百貨,-8.271832876472796,194443,178359,11508
-,2945,三商家購,1150911,-0.4833107618378443,1804636,35.2874619579956,1327480,1795914,貿易百貨,28.894535368139266,9710279,12516019,11508
-,3002,歐格,1150911,3.0940243557065985,84744,21.20531069213801,72081,87366,電腦及週邊設備業,24.982512859446043,468916,586063,11508
受市場供需影響。,3003,健和興,1150911,-16.661067832034963,657875,59.309258699644346,344152,548266,電子零組件業,42.13177453980629,2872649,4082947,11508
主要係客戶需求增加所致,3004,豐達科,1150911,6.473175449031532,494286,62.29746815925001,324270,526282,鋼鐵工業,40.46530427736193,2570533,3610707,11508
-,3005,神基,1150911,6.558643870583498,3623371,18.388723770836382,3261303,3861015,電腦及週邊設備業,9.956885927471163,25742175,28305294,11508
本期營收較前期成長係因產品市場供需因素所致,3006,晶豪科,1150911,16.509798129958426,6784662,605.2432014317565,1120861,7904796,半導體業,324.37526455062414,8460101,35902576,11508
-,3008,大立光,1150911,2.7644194788807654,4877118,-16.23206393579812,5983127,5011942,光電業,3.712545763251446,37694000,39093407,11508
-,3010,華立,1150911,-6.489691888341797,8540313,23.632875331333388,6459506,7986073,電子通路業,20.137897024320356,51781683,62209425,11508
-,3011,今皓,1150911,-0.2508340842120644,41063,-20.813517380040985,51726,40960,電子零組件業,-34.15184287026856,531128,349738,11508
-,3013,晟銘電,1150911,13.985018390489577,824611,16.382499777124007,807624,939933,電腦及週邊設備業,22.25103084506245,6464114,7902446,11508
-,3014,聯陽,1150911,-1.8493239173104252,642451,5.328654064265897,598669,630570,半導體業,0.15555393311946134,4834979,4842500,11508
-,3015,全漢,1150911,-5.401823047696948,1146761,1.295496203805812,1070941,1084815,電子零組件業,-5.234599876531066,8986876,8516449,11508
受惠於市場需求暢旺與產品售價調整，帶動接單情形及整體營收較去年同期成長。,3016,嘉晶,1150911,5.111418128109066,482058,57.78643473495075,321129,506698,半導體業,34.73380056609053,2491121,3356382,11508
"因客戶需求增加,使營收成長",3017,奇鋐,1150911,4.792408367613132,18590152,54.340256925995845,12622156,19481068,電腦及週邊設備業,76.09653467608655,77361051,136230130,11508
今年承接工案已在施作，故115年8月收入高於114年8月，惟尚未達高峰期，故115年1-8月累計收入低於114年1-8月,3018,隆銘綠能,1150911,229.09890474610023,12052,130.49163179916317,17208,39663,其他電子業,-38.15147028595431,335683,207615,11508
-,3019,亞光,1150911,15.265439559415158,2467266,15.288008714183615,2466783,2843905,光電業,15.450387697023633,16932423,19548548,11508
-,3021,鴻名,1150911,7.360095208287449,258801,-14.003930732447113,323095,277849,電子零組件業,-4.4217027653995755,2104506,2011451,11508
係因客戶出貨需求增加所致。,3022,威強電,1150911,-20.85256331533473,1009708,84.97614765538744,432033,799158,電腦及週邊設備業,32.40539437293427,4448784,5890430,11508
-,3023,信邦,1150911,3.5803786271631632,3167179,32.47027412494115,2476462,3280576,電子零組件業,13.931522283125933,20920090,23834577,11508
"去年(累計)有建案交屋收入,本年度無交屋收入,使營收減少",3024,憶聲,1150911,-32.812417553425384,113710,-44.122551672688445,136726,76399,光電業,-52.84020841655472,1379353,650500,11508
-,3025,星通,1150911,-5.413913477122553,32084,-12.673016603838738,34751,30347,通信網路業,31.007125541761553,245034,321012,11508
-,3026,禾伸堂,1150911,-4.0758539498992965,1500937,33.21856745910945,1080751,1439761,電子零組件業,20.410227136107203,8850024,10656334,11508
-,3027,盛達,1150911,4.2915692849642655,88569,-11.21001230390649,104032,92370,通信網路業,-45.78167640368333,1629178,883313,11508
主要係因記憶體產品及AI伺服器電源相關應用產品銷售額增加所致。,3028,增你強,1150911,-8.19880835736953,7334078,87.95350944559226,3582147,6732771,電子通路業,95.60013434168664,26222687,51291611,11508
-,3029,零壹,1150911,7.57502757550259,3242008,44.443850807787626,2414496,3487591,資訊服務業,20.12505547800622,17355977,20848877,11508
-,3030,德律,1150911,-3.488647766760305,1033409,31.881394189510655,756253,997357,其他電子業,27.416001854889267,5822450,7418733,11508
-,3031,佰鴻,1150911,-3.7914807105077717,123461,27.820762534032088,92927,118780,光電業,24.120142651511113,712786,884711,11508
-,3032,偉訓,1150911,-3.9429274012398494,1123201,-1.483436210234121,1095160,1078914,電子零組件業,9.626941668112092,7068278,7748737,11508
全球半導體因AI需求爆發引發結構性產能排擠，市場預期漲價，除AI零組件業務同步成長外，也帶動其他零組件拉貨潮。,3033,威健,1150911,-14.145570184596256,14411289,56.83746008784256,7888887,12372730,電子通路業,35.66932938520228,70222593,95270521,11508
-,3034,聯詠,1150911,0.30216585867666274,10296332,26.33031651680444,8174953,10327444,半導體業,4.113322177571192,69567636,72429177,11508
-,3035,智原,1150911,11.452916613705801,1062105,29.883694137526195,911390,1183747,半導體業,-41.07112584337144,13826648,8147888,11508
主要受惠於通訊、工業、車用及資料中心應用之年成長,3036,文曄,1150911,8.426805566323363,182965655,98.21291582397657,100086220,198383815,電子通路業,109.20046830886439,700914343,1466316088,11508
產能及客戶需求增加,3037,欣興,1150911,9.178757960449099,16253637,56.25723917867715,11356606,17745519,電子零組件業,34.15926167073539,85223657,114335429,11508
-,3038,全台,1150911,-4.632511838728049,256362,-10.995019804287045,274688,244486,光電業,-7.294590455232543,2103079,1949668,11508
-,3040,遠見,1150911,-3.8208787082238076,10652,3.317870108914885,9916,10245,其他,3.541778653765753,83715,86680,11508
去年受國際外在因素影響代理商下單保守，今年需求逐步回穩，營收成長。,3041,揚智,1150911,-6.320341640088653,184990,143.33455025414924,71218,173298,半導體業,69.46103918462916,697008,1181157,11508
-,3042,晶技,1150911,3.5931537635188127,1365597,23.47690304200431,1145692,1414665,電子零組件業,11.701855580964082,8789700,9818258,11508
本月大客戶需求較去年同期增加,3043,科風,1150911,-13.442235597272482,107497,74.63776276276276,53280,93047,其他電子業,7.525025600998022,599586,644705,11508
主係因客戶訂單需求及出貨增加所致,3044,健鼎,1150911,4.097822462615335,9821875,65.47995924001005,6178608,10224358,電子零組件業,38.71624949635544,47483884,65867863,11508
-,3045,台灣大,1150911,3.783275167725471,16171068,8.499575061975785,15468138,16782864,通信網路業,4.7269684262851275,126199214,132164611,11508
-,3046,建碁,1150911,-7.68645117598686,950946,41.05212417250466,622360,877852,電腦及週邊設備業,27.07266603511486,4816707,6120718,11508
-,3047,訊舟,1150911,13.565004523442074,244283,28.02266770037287,216696,277420,通信網路業,-23.813273440493674,2708838,2063775,11508
受惠於AI伺服器、網通設備等市場需求攀升，帶動本月份營收較去年同期成長50.31%,3048,益登,1150911,-1.4627512334970527,13745878,50.313337513386344,9011050,13544810,電子通路業,36.26105158634005,73604931,100294853,11508
本期營收較去年同期減少72.22%，自115年1月31日後全面停產,3049,精金,1150911,-0.7130531045485625,30713,-72.22465114584472,109788,30494,光電業,-54.103148921770625,898371,412324,11508
-,3050,鈺德,1150911,1.0274419304670646,99665,-9.006371153585468,110655,100689,光電業,-4.513683820048127,819508,782518,11508
-,3051,力特,1150911,-12.6650510231805,184034,14.157664088413487,140793,160726,光電業,5.896584781603529,1208971,1280259,11508
-,3052,夆典,1150911,-44.55353130293497,404978,-10.79426498806199,251717,224546,建材營造,3.1086873100342522,2462615,2539170,11508
主係因本期產品結構改變致銷售金額增加。,3054,立萬利,1150911,5.335560021512072,35329,75.61228823557171,21191,37214,電子通路業,358.9093907385123,89748,411862,11508
本月單月相較去年同期增加，主係二手設備、代理設備、客製化設備出貨及勞務收入增加所致。,3055,蔚華科,1150911,14.06336187255678,41697,108.23555166374781,22840,47561,電子通路業,8.08709676380926,310643,335765,11508
營收減少係因無建案交屋,3056,富華新,1150911,44.853602714860706,63355,50.1873823746011,61105,91772,建材營造,-81.57775354569975,3696661,681008,11508
-,3057,喬鼎,1150911,-23.794141196609516,72438,26.93616629874908,43488,55202,電腦及週邊設備業,9.960007119151564,382068,420122,11508
-,3058,立德,1150911,-1.5026490066225167,302000,24.478796146732172,238966,297462,電子零組件業,7.382766432499089,2080846,2234470,11508
-,3059,華晶科,1150911,6.8110573171976805,793357,8.251532958610117,782800,847393,光電業,7.207081766296442,5616226,6020992,11508
-,3060,銘異,1150911,9.56442610073084,385721,46.389392118216364,288691,422613,電腦及週邊設備業,23.061613795971393,2481652,3053961,11508
-,3062,建漢,1150911,-5.616957143409205,362278,34.73919399773812,253771,341929,通信網路業,2.5753633440709716,2634968,2702828,11508
-,3090,日電貿,1150911,-8.706911692834016,2095232,38.4488218327368,1381595,1912802,電子零組件業,30.027077312899042,10501042,13654198,11508
-,3092,鴻碩,1150911,-12.965211138003294,129323,-12.902576801052387,129230,112556,電子零組件業,-5.3120099957556866,1133281,1073081,11508
-,3094,聯傑,1150911,-5.211577211943579,21836,30.20885757423251,15896,20698,半導體業,17.097369987636043,131026,153428,11508
-,3130,一零四,1150911,-5.761992472171058,274714,12.453576005038768,230215,258885,數位雲端,8.391803860393805,1792356,1942767,11508
市場價格上漲及需求增加。,3135,凌航,1150911,-7.108615641140347,1967120,237.786227791755,540959,1827285,半導體業,246.12532001939255,4350127,15056891,11508
-,3138,耀登,1150911,0.9163400846844394,139577,-8.23892692650958,153503,140856,通信網路業,7.337925140382053,1048389,1125319,11508
-,3149,正達,1150911,-9.29860805997775,213946,19.271287907657133,162698,194052,光電業,13.108802249925319,1372490,1552407,11508
-,3150,鈺寶-創,1150911,-18.059536934950387,31745,-8.975749728802883,28577,26012,半導體業,-0.36521122258178934,228361,227527,11508
-,3164,景岳,1150911,9.981126596980255,27552,15.497789297148955,26236,30302,生技醫療業,-7.1031803457526745,269499,250356,11508
主係因客戶需求量增加所致,3167,大量,1150911,6.370649637811313,1146916,152.9786603130761,482247,1219982,電機機械,135.15148912145784,3050087,7172325,11508
-,3168,眾福科,1150911,3.532023189065689,368967,38.86429069970337,275088,381999,光電業,17.805431701312642,2241434,2640531,11508
-,3189,景碩,1150911,5.7332946714025335,4548833,40.57567965225748,3421382,4809631,半導體業,32.08590042030249,24953219,32959684,11508
-,3209,全科,1150911,-18.632697378625718,6601728,27.44356183968248,4214923,5371648,電子通路業,42.646634382785884,32461401,46305096,11508
本月因客戶需求增加，出貨量增加,3229,晟鈦,1150911,-2.3428855941579996,144608,80.40598372488151,78279,141220,電子零組件業,63.05454340558206,638904,1041762,11508
主係客戶需求增加，較去年同期成長。,3231,緯創,1150911,49.26554412746217,308219198,166.4840985505344,172642595,460065063,電腦及週邊設備業,98.8701912579111,1262144863,2510029903,11508
-,3257,虹冠電,1150911,-3.7422536790020655,62449,-40.26848972048054,100637,60112,半導體業,-40.48985137766323,713890,424837,11508
因營建收入受政策、全部完工法及建案規模不同等影響，故營收波動較大。,3266,昇陽,1150911,29.766357245854362,177536,307.0065719737121,56604,230382,建材營造,83.54021703884372,780229,1432034,11508
"本公司新專案產品陸續出貨及客戶需求上升, 帶動整體業績成長",3296,勝德,1150911,16.75430612162076,172487,53.38669997638869,131293,201386,電子零組件業,11.602316746543744,1070812,1195051,11508
價格上漲,3305,昇貿,1150911,-1.8612884951195725,1413913,47.40192209431158,941369,1387596,其他電子業,61.44649492226838,6680936,10786137,11508
-,3308,聯德,1150911,11.627906976744185,516,3.4111310592459607,557,576,電子零組件業,-5.18064076346285,4401,4173,11508
主係自8月底納入重要子公司FDK株式會社之營收,3311,閎暉,1150911,79.75816388745582,234539,104.38285639491761,206281,421603,通信網路業,15.60311433090802,1592509,1840990,11508
-,3312,弘憶股,1150911,-13.271370924066474,2603514,35.1919397058577,1670212,2257992,電子通路業,18.37896512787739,14426710,17078190,11508
-,3321,同泰,1150911,-9.822023743011378,259529,16.941234079337242,200133,234038,電子零組件業,15.520224831592872,1408343,1626921,11508
客戶需求增加,3338,泰碩,1150911,13.661468366139456,406479,61.997363216875414,285196,462010,電子零組件業,10.66950285244647,2490669,2756411,11508
-,3346,麗清,1150911,28.35997739059073,606827,9.590773767650221,710756,778923,汽車工業,-12.761365256391711,5730821,4999490,11508
-,3356,奇偶,1150911,-15.19656138317396,103530,20.631758288564324,72781,87797,光電業,14.755515574732797,655870,752647,11508
-,3376,新日興,1150911,2.339498449989831,811285,-10.00744640377718,922593,830265,電子零組件業,-12.49791995621739,7571956,6625619,11508
主係子公司大型專案於本月認列收入，致營收較去年同期增加,3380,明泰,1150911,71.11300314748665,1742978,66.87986902351231,1787191,2982462,通信網路業,10.29251058529535,13786578,15205563,11508
-,3406,玉晶光,1150911,12.25767513441393,2422368,0.7211954265149975,2699823,2719294,光電業,11.799466075341384,15174051,16964508,11508
-,3413,京鼎,1150911,4.017521416143346,2162154,23.54138354194384,1820458,2249019,半導體業,20.046471381907605,13555009,16272310,11508
-,3416,融程電,1150911,-14.18710520860217,472718,16.65176119420153,347747,405653,電腦及週邊設備業,27.112358594159254,2361377,3001602,11508
-,3419,譁裕,1150911,-5.883038987004332,180060,14.743520299000624,147692,169467,通信網路業,4.595457429430406,1193113,1247942,11508
主係因增加新產品出貨所致,3432,台端,1150911,26.032689450222882,23555,86.54643709940933,15914,29687,電子零組件業,130.1290650876625,86468,198988,11508
-,3437,榮創,1150911,-35.984755459746594,109941,-42.512089132849766,122424,70379,光電業,-19.026624015792844,1098219,889265,11508
主要因晶圓產品收入增加,3443,創意,1150911,1.2293622826160435,5769170,111.0204372171911,2767549,5840094,半導體業,103.84182833494644,18128582,36953633,11508
-,3447,展達,1150911,45.580408947221,199928,-30.265777626569616,417379,291056,通信網路業,-1.331942699582173,2198518,2169235,11508
因客戶需求增加，致使營收增加。,3450,聯鈞,1150911,2.4166764461857,1218533,109.75810219812358,594962,1247981,半導體業,29.44255734638869,5817280,7530036,11508
-,3481,群創,1150911,-1.0251108918680745,18890249,0.022929206689571976,18692317,18696603,光電業,11.863947296575402,150120795,167931047,11508
-,3494,誠研,1150911,4.532586652391884,97141,13.801566755202906,89229,101544,電腦及週邊設備業,8.31714362352839,644957,698599,11508
-,3501,維熹,1150911,-12.257164450355484,506773,-1.260839153074933,450335,444657,電子零組件業,-6.586157332144942,3823656,3571824,11508
-,3504,揚明光,1150911,-8.957345616035528,266608,17.3297047506719,206876,242727,光電業,8.983848956159841,1773260,1932567,11508
"“本年累計營業收入淨額”採年平均匯率計算,“本月營業收入淨額”採該月平均匯率計算,故累計營收淨額與各月營收淨額加總會有差異",3515,華擎,1150911,-42.22303642412207,6610427,3.3204646156251716,3696561,3819304,電腦及週邊設備業,16.877180356894975,29002706,33897545,11508
-,3518,柏騰,1150911,-2.415022989987538,23271,-18.86745266166488,27990,22709,其他電子業,-25.060260099405806,214072,160425,11508
AI伺服器應用帶動測試相關需求增加，週邊電源應用及工控需求上升。,3528,安馳,1150911,-0.30232338668419456,1207978,43.13409722164448,841397,1204326,電子通路業,74.9897481658048,5208824,9114908,11508
-,3530,晶相光,1150911,3.230613996427826,172444,14.045652856346619,156091,178015,半導體業,36.58688318518234,1091454,1490783,11508
-,3532,台勝科,1150911,2.2119027720539877,1303041,29.27771748942473,1030234,1331863,半導體業,19.136387329441018,8019220,9553809,11508
-,3533,嘉澤,1150911,-5.063084108681875,3368915,19.58057828451359,2674635,3198344,電子零組件業,17.70480618897316,21646111,25478513,11508
本公司以銷售機台為主，115年累計出售機台較去年同期增加，此為產業特性，尚屬正常。,3535,晶彩科,1150911,-46.930545468445395,52322,38.91140127069888,19989,27767,光電業,373.93372307548594,128461,608820,11508
-,3543,州巧,1150911,-5.628495266361625,291108,19.998340169215382,228939,274723,光電業,1.122911522918418,2204537,2229292,11508
-,3545,敦泰,1150911,0.23306261622941354,910914,-8.267450330294125,995325,913037,半導體業,-12.953081499745,8101964,7052510,11508
-,3550,聯穎,1150911,-9.623262601141217,412542,33.664828743304966,278938,372842,電子零組件業,29.522416342753097,2318777,3003336,11508
-,3557,嘉威,1150911,24.148873001923853,210515,17.898725611819106,221675,261352,居家生活,-8.851417123230622,3145598,2867168,11508
-,3563,牧德,1150911,0.4167836756483224,359659,35.677791635986594,266188,361158,光電業,14.39307833166791,2300717,2631861,11508
-,3576,聯合再生,1150911,-20.525184434746468,307968,-13.032185165971418,281434,244757,光電業,-14.582997031837992,2143414,1830840,11508
-,3583,辛耘,1150911,9.766687763539672,973288,18.057239217229007,904939,1068346,半導體業,8.119315930762797,7544441,8156998,11508
-,3588,通嘉,1150911,1.6229029905178702,153552,39.76175548589342,111650,156044,半導體業,26.313936690153707,903335,1141038,11508
-,3591,艾笛森,1150911,0.632274965399272,269503,44.13254324661866,188165,271207,光電業,14.371715030254848,1584870,1812643,11508
-,3592,瑞鼎,1150911,5.382781726893861,2100048,22.845652560060394,1801520,2213089,半導體業,8.167831355342534,15320260,16571593,11508
-,3593,力銘,1150911,-13.780860646306584,60838,-29.803008404261014,74724,52454,電子零組件業,-44.79598682225254,801958,442713,11508
-,3596,智易,1150911,-2.376769372181719,4846705,1.9322601618589959,4641818,4731510,通信網路業,2.659555891718126,35305669,36244643,11508
-,3605,宏致,1150911,-4.941884896137934,1154175,17.241795702027165,935790,1097137,電子零組件業,17.164093258879422,7189235,8423202,11508
-,3607,谷崧,1150911,16.66560466431433,251098,24.039361310237073,236171,292945,電子零組件業,2.204171210738054,1924669,1967092,11508
-,3617,碩天,1150911,0.6079729105741112,1247424,13.30642285326325,1107623,1255008,其他電子業,10.150870465445612,7964647,8773128,11508
-,3622,洋華,1150911,-28.436127633553838,143912,-35.95370761921345,160804,102989,光電業,-8.190924375728354,1124110,1032035,11508
-,3645,達邁,1150911,31.380330573810134,140604,-10.96126130902746,207467,184726,電子零組件業,-2.676169925508353,1613201,1570029,11508
-,3652,精聯,1150911,0.3252941825113026,253924,29.970511106802853,196006,254750,電腦及週邊設備業,17.929666298590707,1602930,1890330,11508
因客戶端需求成長，致本月較去年同期增加百分比達50%以上。,3653,健策,1150911,0.39577725555222554,3213171,90.90319995881177,1689803,3225888,電子零組件業,42.93230357414348,13306153,19018791,11508
本月營收較去年同期增加，係因量產產品增加所致。,3661,世芯-KY,1150911,18.069508063335714,7433152,273.61017160561573,2349049,8776286,半導體業,13.583391933925407,24558910,27894843,11508
高效能運算和半導體客戶出貨量持續強勁,3665,貿聯-KY,1150911,-7.667158350869378,9630165,53.99150153319462,5774218,8891805,其他電子業,40.00683620722877,44735332,62632523,11508
-,3669,圓展,1150911,-22.099775779891317,230577,-22.969710225104105,233181,179620,通信網路業,8.149928125725381,1675843,1812423,11508
-,3673,TPK-KY,1150911,-0.46823020742477767,6394077,16.136045573102717,5479899,6364138,光電業,15.259546334651775,43278862,49883020,11508
-,3679,新至陞,1150911,5.022696344794115,420332,28.179561259600167,344395,441444,電子零組件業,-2.824026611858125,3028725,2943193,11508
-,3686,達能,1150911,18.32704402515723,7950,34.30896630496859,7004,9407,半導體業,13.801930953774137,54688,62236,11508
-,3694,海華,1150911,35.40586235063923,842256,-1.866193062525384,1162152,1140464,通信網路業,2.5214897703210557,7696918,7890995,11508
-,3701,大眾控,1150911,-7.199723949111602,883895,6.456787543786104,770507,820257,電腦及週邊設備業,-17.637644367148695,6979254,5748278,11508
全球科技與能源設施擴建帶動半導體及電子零組件動能，車用、工控需求穩步推進，智能倉儲管理與資訊系統整合服務需求同步擴增。,3702,大聯大,1150911,-2.640639471153946,146095597,80.45926827221638,78819858,142237739,電子通路業,62.39086469044157,654662435,1063111989,11508
-,3703,欣陸,1150911,4.99235096142531,2336895,15.273080235304398,2128477,2453561,建材營造,-6.392503455136936,19845089,18576491,11508
-,3704,合勤控,1150911,36.47374577769244,1916606,28.10811049078664,2041763,2615664,通信網路業,12.378970592756176,17435432,19593759,11508
-,3705,永信,1150911,-12.030467083179863,719465,4.594724569373681,605107,632910,生技醫療業,-8.684353500920835,5610124,5122921,11508
營收增長主要是因為超大規模雲端資料中心及雲端服務客戶需求維持強勁。加上智慧物聯及車載資通訊出貨維持穩健。,3706,神達,1150911,5.638070867629579,12833645,119.89332334202707,6165360,13557215,電腦及週邊設備業,52.56887075398791,65025751,99209054,11508
循環經濟材料及先進材料需求增加,3708,上緯投控,1150911,-6.544314055043669,133276,534.5730588954555,19628,124554,綠能環保,23.246721642333693,686243,845772,11508
-,3711,日月光投控,1150911,11.470924994667861,73783701,45.65918579706578,56465628,82247374,半導體業,27.977969181023816,406911246,520756749,11508
主要係因子公司承接工程案件依進度認列收入,3712,永崴投控,1150911,-83.9268393821897,3356888,-72.73710735170101,1979093,539558,電腦及週邊設備業,-29.943044079806562,19334250,13544987,11508
-,3714,富采,1150911,-9.063636660572373,2388026,14.23365151641082,1901002,2171584,光電業,6.21605273443481,15184765,16128658,11508
係產品組合優化及受惠於漲價效應,3715,定穎投控,1150911,15.834600165610007,2531248,83.96056599949932,1593853,2932061,電子零組件業,46.4979804114173,12267350,17971420,11508
-,3716,中化控股,1150911,-5.682545986029145,669823,-1.1883795932795085,639358,631760,生技醫療業,-2.14846065561529,5651302,5529886,11508
聯嘉光電投控（公司代號：3717）於114年8月份起100%認列聯嘉光電（原公司代號：6288）的營收。,3717,聯嘉投控,1150911,-1.6086140826302018,513299,10.007209773926757,459099,505042,汽車工業,891.2522135748499,459099,4550829,11508
"一一五年六月因佳醫創照健康股份有限公司及其子公司成為合併個體，使本月營收增加75,921仟元及本年累計營收增加227,003仟元。",4104,佳醫,1150911,11.961354329439047,843458,32.2453706621182,714087,944347,生技醫療業,13.501560144597493,5741455,6516641,11508
-,4106,雃博,1150911,4.621079626290178,220706,14.040676425848002,202476,230905,生技醫療業,8.054758241528921,1581351,1708725,11508
本期懷特痛寶出貨增加，營收較去年同期大幅成長近26%,4108,懷特,1150911,6.5668880854284035,11893,25.833995234312948,10072,12674,生技醫療業,13.032924405944717,84041,94994,11508
單月營收受客戶訂單出貨時程影響呈現較大波動；但累計營收表現與去年同期相比差異不大。,4119,旭富,1150911,-21.9302291452651,190796,187.52268077056712,51806,148954,生技醫療業,14.20904000499167,865442,988413,11508
-,4133,亞諾法,1150911,1.619217758181611,26309,-14.661006128702757,31328,26735,生技醫療業,-5.025889565469533,241410,229277,11508
-,4137,麗豐-KY,1150911,-9.579133404696805,318557,-10.712890806628602,322602,288042,生技醫療業,5.238685886972584,2383174,2508021,11508
月營收較去年同期增加主因為外銷勞務收入增加所致。,4142,國光生,1150911,-68.23126713495449,308215,34.461213111602426,72821,97916,生技醫療業,12.563077939903373,493239,555205,11508
"本月營收較去年增加51.95%,主係因客戶訂單需求增加",4148,全宇生技-KY,1150911,4.360526062295658,352962,51.949525200273904,242418,368353,生技醫療業,26.60381039079264,1768585,2239096,11508
-,4155,訊映,1150911,29.083735720174303,152838,49.34935162264665,132099,197289,生技醫療業,8.18578377067039,1084099,1172841,11508
-,4164,承業醫,1150911,0.3279953694771368,326529,15.423642820903094,283824,327600,生技醫療業,12.4574908386157,2660897,2992378,11508
-,4169,泰宗,1150911,0.6572663547619433,61771,21.796278158667974,51050,62177,生技醫療業,6.966875559534468,446800,477928,11508
-,4178,永笙-KY,1150911,-1.3911595052284154,32419,9.023941068139964,29322,31968,生技醫療業,0.2505942548648322,248210,248832,11508
-,4190,佐登-KY,1150911,3.6000686817554546,157247,-1.0165207405472079,164581,162908,生技醫療業,-4.405555182235704,1458386,1394136,11508
-,4195,基米-創,1150911,-3.215218058968059,52096,-29.985419704228285,72015,50421,生技醫療業,-1.7946566960934904,430333,422610,11508
-,4306,炎洲,1150911,-4.700501745560018,1274949,6.505027129846337,1140810,1215020,塑膠工業,16.419192541899744,8353870,9725508,11508
-,4414,如興,1150911,-3.6668956373105,1564975,15.254163430311852,1308056,1507589,紡織纖維,10.644213725652621,9222964,10204676,11508
-,4426,利勤,1150911,4.149373013069587,90592,17.51422984468607,80289,94351,紡織纖維,6.491322699680648,583995,621904,11508
-,4438,廣越,1150911,19.98676334315218,2209017,-5.9146926295119115,2817154,2650528,紡織纖維,3.8117095115358057,12329481,12799445,11508
-,4439,冠星-KY,1150911,-1.5157566678423386,813719,19.93047075162225,668208,801385,紡織纖維,15.181344445962017,5000677,5759847,11508
-,4440,宜新實業,1150911,-7.073466360330698,55277,-39.33341994307378,84671,51367,紡織纖維,-0.6716107482553952,644272,639945,11508
-,4441,振大環球,1150911,-18.97576034828026,990237,20.55878866014236,665511,802332,紡織纖維,14.756522618568958,4864764,5582634,11508
-,4526,東台,1150911,-36.17499112499022,664788,17.955753491682234,359712,424301,電機機械,3.405048445551008,3593106,3715453,11508
-,4532,瑞智,1150911,-10.317765818139957,1667832,21.406128629300962,1232021,1495749,電機機械,4.718935901809622,14829233,15529015,11508
-,4536,拓凱,1150911,-15.131158342147607,1022962,7.735263240188523,805842,868176,運動休閒,2.901402501024873,6571546,6762213,11508
-,4540,全球傳動,1150911,3.1024007839294465,306150,45.043492645538386,217623,315648,電機機械,43.81760693363294,1557625,2240139,11508
本月外銷訂單需求增加，故使營業收入增加。,4545,銘鈺,1150911,35.61949380774045,205337,54.178385560845975,180620,278477,電子零組件業,1.3387794571039264,1592570,1613891,11508
-,4551,智伸科,1150911,-2.807880638704648,824857,33.50029974022514,600520,801696,汽車工業,21.058786364347647,5105997,6181258,11508
-,4552,力達-KY,1150911,-1.5776472781506339,257472,-13.84070339115593,294118,253410,電機機械,-8.439311312769856,2333425,2136500,11508
-,4555,氣立,1150911,-8.52184183330326,182883,25.53595413718325,133267,167298,電機機械,16.785609605582653,1067879,1247129,11508
-,4557,永新-KY,1150911,-2.1000436210841174,336993,4.218446939304149,316562,329916,汽車工業,-16.199864138089673,2786653,2335219,11508
-,4560,強信-KY,1150911,2.1610886528156437,170192,32.48550332604372,131237,173870,電機機械,16.813558045921894,1115677,1303262,11508
-,4562,穎漢,1150911,22.83171028606208,52576,-0.9888846301264852,65225,64580,電機機械,-14.00601153018475,515343,443164,11508
-,4564,元翎,1150911,-33.3073798239675,88620,-12.182401711687618,67302,59103,電機機械,-28.826247701768423,751121,534601,11508
本月營收較去年同期增加，主係多元產品布局有成，尤以散熱系統產品銷售開始發酵所致。,4566,時碩工業,1150911,7.4405373541150635,554718,53.94780686006835,387139,595992,電機機械,20.455252439317967,3298258,3972925,11508
-,4569,六方科-KY,1150911,-18.674354780583815,180365,3.6233522189411813,141554,146683,汽車工業,6.900949794253488,1223107,1307513,11508
-,4571,鈞興-KY,1150911,-11.70492715175114,327187,-4.012413362306706,300966,288890,電機機械,2.6353635450471335,2070720,2125291,11508
-,4572,駐龍,1150911,40.43728694016692,59549,48.85107594824057,56183,83629,電機機械,12.689665371240674,459823,518173,11508
本月營收及本年累計營收較去年同期增加，主係客戶需求較去年同期增加。,4576,大銀微系統,1150911,16.35338909374344,366927,98.0452097433352,215573,426932,電機機械,55.75153262414533,1714543,2670427,11508
-,4581,光隆精密-KY,1150911,9.87584421887006,98908,20.547519744431625,90152,108676,汽車工業,8.020517008191492,744553,804270,11508
